"Chr_Gene","foregroundomega","Adjusted_P_Value"
"chr19_g31242.t1",1.39937,1
"chr19_g31243.t1",1,1
"chr19_g31244.t1",1.64448,1
"chr19_g31247.t1",1,1
"chr19_g31248.t1",2.98109,1
"chr19_g31251.t1",2.18569,1
"chr19_g31253.t1",1,1
"chr19_g31254.t1",1,1
"chr19_g31257.t1",1,1
"chr19_g31618.t1",1,1
"chr19_g32067.t1",1,1
"chr19_g32068.t1",1,1
"chr19_g32070.t1",3.77636,1
"chr19_g32071.t1",2.52598,1
"chr19_g32073.t1",1,1
"chr19_g32074.t1",2.21575,1
"chr19_g32075.t1",1,1
"chr19_g32076.t1",1,1
"chr19_g32286.t1",2.76756,1
"chr19_g32287.t1",1.25103,1
"chr19_g32289.t1",4.64022,1
"chr19_g32290.t1",1,1
"chr19_g32654.t1",1,1
"chr19_g32656.t1",1,1
"chr19_g32658.t1",1,1
"chr19_g32661.t1",1,1
"chr19_g32664.t1",4.90429,1
"chr19_g32666.t1",3.46259,1
"chr19_g32963.t1",1,1
"chr19_g32964.t1",1,1
"chr19_g32965.t1",4.96986,1
"chr19_g32966.t1",9.91232,1
"chr19_g32967.t1",1,1
"chr19_g33079.t1",2.0791,1
"chr19_g33080.t1",1,1
"chr19_g33081.t1",2.97038,1
"chr19_g33180.t1",9.46176,1
"chr19_g33181.t1",1,1
"chr19_g33184.t1",4.11842,1
"chr19_g33187.t1",6.3734,1
"chr19_g33191.t1",1,1
"chr19_g33193.t1",11.18967,1
"chr19_g33196.t1",1,1
"chr19_g3377.t1",1,1
"chr19_g34170.t1",1,1
"chr19_g34174.t1",1,1
"chr19_g34195.t1",2.47369,1
"chr19_g34261.t1",1.893,1
"chr19_g34262.t1",1,1
"chr19_g34265.t1",1.40669,1
"chr19_g34397.t1",9.93189,1
"chr19_g34399.t1",1.046,1
"chr19_g34402.t1",1,1
"chr19_g34403.t1",1.33336,1
"chr19_g34617.t1",1,1
"chr19_g34618.t1",1,1
"chr19_g34619.t1",1,1
"chr19_g35002.t1",1,1
"chr19_g35004.t1",1,1
"chr19_g35006.t1",1,1
"chr19_g35007.t1",3.541,1
"chr19_g35027.t2",4.18336,1
"chr19_g35028.t1",7.77497,1
"chr19_g35029.t1",2.00368,1
"chr19_g35030.t1",1,1
"chr19_g35032.t1",21.18829,1
"chr19_g35033.t1",1,1
"chr19_g35119.t1",1,1
"chr19_g35121.t1",1.23617,1
"chr19_g35122.t1",1.56952,1
"chr19_g35127.t1",4.70235,1
"chr19_g35128.t1",5.93814,1
"chr19_g35130.t1",1,1
"chr19_g35134.t1",1,1
"chr19_g35269.t1",3.10829,1
"chr19_g35272.t1",2.69239,1
"chr19_g35273.t1",1.68458,1
"chr19_g35326.t1",1.40068,1
"chr19_g35327.t1",1,1
"chr19_g35328.t2",5.16558,1
"chr19_g35654.t1",4.16678,1
"chr19_g35655.t1",1,1
"chr19_g35656.t1",1,1
"chr19_g35657.t1",1.07062,1
"chr19_g35658.t1",1,1
"chr19_g35688.t1",1,1
"chr19_g35689.t1",4.48881,1
"chr19_g35691.t1",1,1
"chr19_g36470.t1",1,1
"chr19_g36471.t1",4.33713,1
"chr19_g36481.t1",1,1
"chr19_g36505.t1",1,1
"chr19_g36509.t1",1,1
"chr19_g36515.t1",1,1
"chr19_g36517.t1",1,1
"chr19_g36521.t1",1,1
"chr19_g36649.t1",1.42239,1
"chr19_g36879.t1",1,1
"chr19_g36881.t1",2.25687,1
"chr19_g37714.t1",1,1
"chr19_g37997.t1",10.24944,1
"chr19_g38087.t1",1,1
"chr19_g38089.t1",1,1
"chr19_g38090.t1",1.63491,1
"chr19_g38091.t1",1,1
"chr19_g38220.t1",2.86749,1
"chr19_g38221.t1",1,1
"chr19_g38734.t1",1,1
"chr19_g38976.t1",1,1
"chr19_g38982.t1",1,1
"chr19_g38986.t1",1,1
"chr19_g38994.t1",1,1
"chr19_g39015.t1",1,1
"chr19_g39166.t1",45.93237,1
"chr19_g39167.t1",1.63841,1
"chr19_g39168.t1",1,1
"chr19_g39823.t1",1,1
"chr19_g39825.t1",1,1
"chr19_g39826.t1",1.71874,1
"chr19_g39924.t1",5.02531,1
"chr19_g40562.t1",1.5716,1
"chr19_g40608.t1",4.16165,1
"chr19_g40855.t1",1,1
"chr19_g40983.t1",1,1
"chr19_g41393.t1",1,1
"chr19_g41439.t1",1.49313,1
"chr19_g41513.t1",1,1
"chr19_g41624.t1",1.14893,1
"chr19_g41823.t1",1,1
"chr19_g41831.t1",1,1
"chr19_g42066.t1",11.0195,1
"chr19_g42219.t1",1.2545,1
"chr19_g42349.t1",4.15286,1
"chr19_g42747.t1",1,1
"chr19_g43068.t1",1.70666,1
"chr19_g43072.t1",4.34529,1
"chr19_g43427.t1",2.43275,1
"chr19_g43584.t1",1,1
"chr19_g43683.t1",1,1
"chr19_g43757.t1",1,1
"chr19_g4381.t1",1,1
"chr19_g4382.t1",2.03277,1
"chr19_g4383.t1",2.44783,1
"chr19_g4384.t1",11.12075,1
"chr19_g4386.t1",1,1
"chr19_g44228.t1",5.32881,1
"chr19_g44229.t1",4.7428,1
"chr19_g44433.t1",999,1
"chr19_g4460.t1",1,1
"chr19_g44948.t1",1.66438,1
"chr19_g45595.t1",1,1
"chr19_g46585.t1",1.195,1
"chr19_g46601.t1",1,1
"chr19_g46611.t1",1,1
"chr19_g47133.t1",1,1
"chr19_g47137.t1",1,1
"chr19_g47138.t1",6.23429,1
"chr19_g47140.t1",1,1
"chr19_g47152.t1",5.40799,1
"chr19_g47154.t1",1,1
"chr19_g47155.t1",1,1
"chr19_g47156.t1",1,1
"chr19_g47157.t1",1,1
"chr19_g47159.t1",1,1
"chr19_g47161.t1",1,1
"chr19_g47164.t1",5.66934,1
"chr19_g47165.t1",1,1
"chr19_g47166.t1",1,1
"chr19_g47167.t1",1,1
"chr19_g47171.t1",1,1
"chr19_g47173.t1",1,1
"chr19_g47175.t1",1,1
"chr19_g47277.t1",23.60668,1
"chr19_g47282.t1",1,1
"chr19_g47306.t1",1,1
"chr19_g47307.t1",1,1
"chr19_g47461.t1",1,1
"chr19_g47466.t1",1,1
"chr19_g47467.t1",1,1
"chr19_g47468.t1",3.9555,1
"chr19_g47472.t1",1,1
"chr19_g47473.t1",4.77848,1
"chr19_g47478.t1",3.06473,1
"chr19_g47479.t1",1.05697,1
"chr19_g47576.t1",1.21533,1
"chr19_g4812.t1",1,1
"chr19_g4814.t1",1.59438,1
"chr19_g4816.t1",1,1
"chr19_g49046.t1",1,1
"chr19_g49047.t1",1,1
"chr19_g49048.t1",1,1
"chr19_g49049.t1",1,1
"chr19_g49051.t1",1.45347,1
"chr19_g49053.t1",1,1
"chr19_g49057.t1",1,1
"chr19_g49060.t1",1,1
"chr19_g49061.t1",3.21049,1
"chr19_g49062.t1",1,1
"chr19_g49063.t1",4.03353,1
"chr19_g49065.t1",1,1
"chr19_g49066.t1",1,1
"chr19_g49068.t1",1,1
"chr19_g49070.t1",1.34608,1
"chr19_g49074.t1",1,1
"chr19_g49075.t1",1,1
"chr19_g49076.t1",1,1
"chr19_g49077.t1",1,1
"chr19_g49078.t1",3.74072,1
"chr19_g49080.t1",1,1
"chr19_g49083.t1",1,1
"chr19_g49084.t1",1,1
"chr19_g49085.t1",1,1
"chr19_g49086.t1",1,1
"chr19_g49090.t1",11.80298,1
"chr19_g49093.t1",1,1
"chr19_g51169.t1",1,1
"chr19_g51176.t1",1.55687,1
"chr19_g51177.t1",11.67243,1
"chr19_g51178.t1",1.85154,1
"chr19_g51179.t1",1,1
"chr19_g51180.t1",1,1
"chr19_g51182.t1",1.42111,1
"chr19_g51230.t1",1,1
"chr19_g51235.t1",7.99801,1
"chr19_g51236.t1",1,1
"chr19_g51238.t1",1,1
"chr19_g51239.t1",1,1
"chr19_g51240.t1",5.37843,1
"chr19_g51245.t1",1,1
"chr19_g51246.t1",1,1
"chr19_g51388.t1",4.83976,1
"chr19_g51393.t1",1.53797,1
"chr19_g51394.t1",1,1
"chr19_g51395.t1",1,1
"chr19_g51397.t1",1,1
"chr19_g51398.t1",2.23427,1
"chr19_g51401.t1",3.06061,1
"chr19_g51403.t1",1,1
"chr19_g51404.t1",1,1
"chr19_g51405.t1",1,1
"chr19_g51407.t1",3.35143,1
"chr19_g51408.t1",1,1
"chr19_g51420.t1",1,1
"chr19_g51422.t1",1,1
"chr19_g51423.t1",6.38565,1
"chr19_g51424.t1",1,1
"chr19_g51556.t1",3.16291,1
"chr19_g51557.t1",1,1
"chr19_g51559.t1",2.11541,1
"chr19_g51560.t1",1,1
"chr19_g51561.t1",1,1
"chr19_g51563.t1",1,1
"chr19_g51564.t1",1,1
"chr19_g51565.t1",1,1
"chr19_g51570.t1",1,1
"chr19_g51573.t1",1.08175,1
"chr19_g51574.t1",1,1
"chr19_g51575.t1",1,1
"chr19_g51576.t1",12.02463,1
"chr19_g51577.t1",1,1
"chr19_g5159.t1",1,1
"chr19_g5160.t1",12.47481,1
"chr19_g51680.t1",1,1
"chr19_g51683.t1",1.25892,1
"chr19_g51684.t1",1.01405,1
"chr19_g51690.t1",1,1
"chr19_g51695.t1",1,1
"chr19_g52481.t1",1,1
"chr19_g52486.t1",1,1
"chr19_g52487.t1",206.73547,1
"chr19_g52488.t1",1,1
"chr19_g52490.t1",1,1
"chr19_g52491.t1",1,1
"chr19_g52492.t1",1.5218,1
"chr19_g52494.t1",1,1
"chr19_g52495.t1",1.34925,1
"chr19_g52496.t1",1.39445,1
"chr19_g52500.t1",2.67534,1
"chr19_g52501.t1",1.01253,1
"chr19_g5334.t1",1,1
"chr19_g5335.t1",1,1
"chr19_g53510.t1",1,1
"chr19_g53512.t1",1,1
"chr19_g53514.t1",1,1
"chr19_g54468.t1",1,1
"chr19_g54472.t1",2.02599,1
"chr19_g54475.t1",1,1
"chr19_g54798.t1",1,1
"chr19_g54799.t1",1,1
"chr19_g54800.t1",1,1
"chr19_g54801.t1",1,1
"chr19_g54807.t1",1,1
"chr19_g54809.t1",1,1
"chr19_g55056.t1",1,1
"chr19_g55057.t1",1,1
"chr19_g55058.t1",2.92248,1
"chr19_g55060.t1",2.4997,1
"chr19_g55063.t1",1,1
"chr19_g55065.t1",1,1
"chr19_g55066.t1",1,1
"chr19_g55069.t1",1,1
"chr19_g55071.t1",2.73833,1
"chr19_g55805.t1",1,1
"chr19_g55808.t1",2.55271,1
"chr19_g56510.t1",1,1
"chr19_g56511.t1",7.29016,1
"chr19_g56516.t1",1,1
"chr19_g56517.t1",1,1
"chr19_g56518.t1",1,1
"chr19_g56521.t1",1,1
"chr19_g56522.t1",9.69503,1
"chr19_g56526.t1",1.83069,1
"chr19_g56528.t1",8.16441,1
"chr19_g57358.t1",1,1
"chr19_g57360.t1",1,1
"chr19_g57361.t1",1,1
"chr19_g57364.t1",1,1
"chr19_g57366.t1",1,1
"chr19_g57370.t1",1,1
"chr19_g57373.t1",1,1
"chr19_g57477.t1",1,1
"chr19_g57480.t1",2.16768,1
"chr19_g57481.t1",1.86996,1
"chr19_g57549.t1",1,1
"chr19_g57550.t1",1.88162,1
"chr19_g57551.t1",1,1
"chr19_g57553.t1",1,1
"chr19_g57555.t2",22.31222,1
"chr19_g57556.t1",1,1
"chr19_g57557.t1",2.38497,1
"chr19_g57558.t1",1,1
"chr19_g5765.t1",1,1
"chr19_g5769.t1",3.77864,1
"chr19_g5770.t1",1,1
"chr19_g57755.t1",1,1
"chr19_g57756.t1",1.75663,1
"chr19_g57759.t1",1,1
"chr19_g57761.t1",1.54521,1
"chr19_g57762.t1",11.82134,1
"chr19_g57764.t1",1,1
"chr19_g57765.t1",1,1
"chr19_g5784.t1",1.90926,1
"chr19_g57903.t1",1,1
"chr19_g57904.t1",1,1
"chr19_g58696.t1",23.10806,1
"chr19_g58698.t1",1,1
"chr19_g58700.t1",1,1
"chr19_g58702.t1",1,1
"chr19_g58704.t1",11.16993,1
"chr19_g58706.t1",1,1
"chr19_g58707.t1",1,1
"chr19_g58708.t1",1,1
"chr19_g58709.t1",1,1
"chr19_g58711.t1",1,1
"chr19_g58712.t1",1,1
"chr19_g5905.t1",1.34343,1
"chr19_g59234.t1",1,1
"chr19_g59241.t1",1.24383,1
"chr19_g59242.t1",1,1
"chr19_g59243.t1",1,1
"chr19_g59560.t1",1,1
"chr19_g59562.t1",1,1
"chr19_g59564.t1",2.27595,1
"chr19_g59565.t1",1,1
"chr19_g59567.t1",1,1
"chr19_g59571.t1",1,1
"chr19_g59575.t1",7.16077,1
"chr19_g59576.t1",1,1
"chr19_g59577.t1",1,1
"chr19_g59579.t1",1,1
"chr19_g59580.t1",1.54564,1
"chr19_g59582.t1",1,1
"chr19_g59735.t1",17.27736,1
"chr19_g59740.t1",14.25256,1
"chr19_g59912.t1",1.42474,1
"chr19_g60518.t1",1.61858,1
"chr19_g60536.t1",11.8165,1
"chr19_g60538.t1",28.02466,1
"chr19_g60539.t1",2.3676,1
"chr19_g60540.t1",1,1
"chr19_g60966.t1",1,1
"chr19_g61053.t1",1,1
"chr19_g6231.t1",1,1
"chr19_g6232.t1",1,1
"chr19_g6290.t1",1,1
"chr19_g6294.t1",1,1
"chr19_g6296.t1",3.99331,1
"chr19_g6326.t1",1.12192,1
"chr19_g6329.t1",1,1
"chr19_g6330.t1",1,1
"chr19_g6332.t1",1,1
"chr19_g6333.t1",1,1
"chr19_g652.t1",35.30907,1
"chr19_g6567.t1",1,1
"chr19_g6571.t1",1,1
"chr19_g6575.t1",1,1
"chr19_g6955.t1",1,1
"chr19_g7075.t1",1,1
"chr19_g7077.t1",1.04376,1
"chr19_g7078.t1",1,1
"chr19_g7206.t1",3.52735,1
"chr19_g7211.t1",1,1
"chr19_g7492.t1",16.58066,1
"chr19_g7494.t1",1,1
"chr19_g7495.t1",1.28339,1
"chr19_g7497.t1",1,1
"chr19_g7499.t1",1,1
"chr19_g7502.t1",1,1
"chr19_g7631.t1",1,1
"chr19_g7632.t1",1,1
"chr19_g8114.t1",1,1
"chr19_g8243.t1",1.98793,1
"chr19_g8482.t1",1,1
"chr19_g8483.t1",1,1
"chr19_g8506.t1",8.90351,1
"chr19_g8510.t1",1.02937,1
"chr19_g8737.t1",1,1
"chr19_g8738.t1",1,1
"chr19_g8739.t1",2.28219,1
"chr19_g8951.t1",1,1
"chr19_g8953.t1",1,1
"chr19_g8954.t1",1.77905,1
"chr19_g9208.t1",1,1
"chr19_g9209.t1",1,1
"chr19_g9332.t1",1.1003,1
"chr19_g945.t1",1,1
"chr19_g949.t1",1,1
"chr19_g9772.t1",1,1
"chr19_g9914.t1",11.9881,1
"chr19_g9915.t1",1,1
"chr19_g9918.t1",1,1
"chr19_g9920.t1",1,1
"chr19_g993.t1",4.78057,1
"chr20_g10099.t1",4.66962,1
"chr20_g10174.t1",1,1
"chr20_g10204.t1",1,1
"chr20_g10255.t1",1,1
"chr20_g10965.t1",1,1
"chr20_g12489.t1",2.22856,1
"chr20_g14419.t1",1,1
"chr20_g14421.t1",1,1
"chr20_g14423.t1",1,1
"chr20_g14424.t1",3.0975,1
"chr20_g14426.t1",2.05745,1
"chr20_g14557.t1",2.59651,1
"chr20_g14560.t1",1,1
"chr20_g14581.t1",1,1
"chr20_g14692.t1",1,1
"chr20_g14693.t1",1,1
"chr20_g14701.t1",1,1
"chr20_g14704.t1",1,1
"chr20_g14706.t1",1,1
"chr20_g14707.t1",1,1
"chr20_g14708.t1",1,1
"chr20_g14714.t1",1,1
"chr20_g14717.t1",1,1
"chr20_g14723.t1",1,1
"chr20_g14724.t1",1,1
"chr20_g14725.t1",1,1
"chr20_g14726.t1",1.05321,1
"chr20_g14727.t1",1,1
"chr20_g14728.t1",1,1
"chr20_g14729.t1",1,1
"chr20_g14730.t1",1.0487,1
"chr20_g14734.t1",1,1
"chr20_g14737.t1",39.16649,1
"chr20_g14738.t1",1.18676,1
"chr20_g14739.t1",3.81733,1
"chr20_g14740.t1",1.148,1
"chr20_g14765.t1",1.79286,1
"chr20_g14766.t1",2.07656,1
"chr20_g14767.t1",1,1
"chr20_g15375.t1",1,1
"chr20_g15381.t1",1,1
"chr20_g15383.t1",1.6353,1
"chr20_g15384.t1",1,1
"chr20_g16602.t1",11.54734,1
"chr20_g16603.t1",1,1
"chr20_g16605.t1",4.71451,1
"chr20_g16607.t1",999,1
"chr20_g16610.t1",1,1
"chr20_g16615.t1",1,1
"chr20_g16617.t1",1,1
"chr20_g16618.t1",1,1
"chr20_g16619.t1",1,1
"chr20_g16621.t1",1,1
"chr20_g16626.t1",1,1
"chr20_g16628.t1",1,1
"chr20_g16629.t1",1.67667,1
"chr20_g17474.t1",1,1
"chr20_g17906.t1",999,1
"chr20_g17907.t1",1.72019,1
"chr20_g17909.t1",1,1
"chr20_g17911.t1",30.2597,1
"chr20_g17912.t1",1.27536,1
"chr20_g17915.t1",1,1
"chr20_g17919.t1",1,1
"chr20_g17920.t1",1,1
"chr20_g17921.t1",7.88796,1
"chr20_g17922.t1",1,1
"chr20_g17923.t1",1,1
"chr20_g18081.t1",1,1
"chr20_g18088.t1",1,1
"chr20_g18089.t1",1,1
"chr20_g18092.t1",1,1
"chr20_g18317.t1",1,1
"chr20_g18318.t1",1,1
"chr20_g18358.t1",1,1
"chr20_g18360.t1",1,1
"chr20_g18362.t1",1.36141,1
"chr20_g18725.t1",1,1
"chr20_g18741.t1",1,1
"chr20_g18866.t1",1,1
"chr20_g18870.t1",1,1
"chr20_g18873.t1",1,1
"chr20_g18874.t1",1,1
"chr20_g18880.t1",1,1
"chr20_g19134.t1",2.60772,1
"chr20_g19136.t1",1,1
"chr20_g19143.t1",1,1
"chr20_g19144.t1",1,1
"chr20_g19145.t1",3.86276,1
"chr20_g19680.t1",5.31151,1
"chr20_g19682.t1",1,1
"chr20_g19683.t1",9.15143,1
"chr20_g19684.t1",1,1
"chr20_g19687.t1",1,1
"chr20_g19688.t1",1,1
"chr20_g19690.t1",1,1
"chr20_g19702.t1",13.0789,1
"chr20_g19703.t2",1,1
"chr20_g2006.t1",1,1
"chr20_g2008.t1",1.28985,1
"chr20_g2009.t1",1,1
"chr20_g2013.t1",1,1
"chr20_g2016.t1",1,1
"chr20_g20485.t1",1,1
"chr20_g20634.t1",1,1
"chr20_g20642.t1",1,1
"chr20_g21402.t1",1,1
"chr20_g21405.t1",1,1
"chr20_g21407.t1",1,1
"chr20_g21410.t1",1,1
"chr20_g21411.t1",1,1
"chr20_g21412.t1",1,1
"chr20_g21417.t1",1,1
"chr20_g2169.t1",282.18094,1
"chr20_g2175.t1",1,1
"chr20_g21883.t1",1.11764,1
"chr20_g21884.t1",5.9094,1
"chr20_g21887.t1",1.36134,1
"chr20_g21895.t1",1,1
"chr20_g21896.t1",1,1
"chr20_g22092.t1",1,1
"chr20_g22093.t1",1,1
"chr20_g22094.t1",8.75996,1
"chr20_g22095.t1",1,1
"chr20_g22096.t1",1,1
"chr20_g22097.t1",1.12433,1
"chr20_g22101.t1",4.56134,1
"chr20_g2226.t1",1,1
"chr20_g2306.t1",5.07203,1
"chr20_g23178.t1",1,1
"chr20_g23179.t1",1,1
"chr20_g23181.t1",14.51989,1
"chr20_g23182.t1",1,1
"chr20_g23584.t1",1.81011,1
"chr20_g2367.t1",2.84445,1
"chr20_g2371.t1",1,1
"chr20_g2372.t1",1,1
"chr20_g2374.t1",1,1
"chr20_g2375.t1",1.25308,1
"chr20_g2376.t1",1.36012,1
"chr20_g2377.t1",1,1
"chr20_g2424.t1",1,1
"chr20_g24422.t1",1,1
"chr20_g24596.t1",10.43826,1
"chr20_g24601.t1",1,1
"chr20_g24605.t1",1.85473,1
"chr20_g24611.t1",1,1
"chr20_g2481.t1",1,1
"chr20_g2485.t1",1,1
"chr20_g2486.t1",2.12242,1
"chr20_g2492.t1",11.56182,1
"chr20_g2500.t1",1,1
"chr20_g2504.t1",1,1
"chr20_g2505.t1",1,1
"chr20_g25069.t1",1,1
"chr20_g2507.t1",1,1
"chr20_g25075.t1",1,1
"chr20_g25076.t1",1,1
"chr20_g2508.t1",1,1
"chr20_g25080.t1",1,1
"chr20_g2509.t1",2.25668,1
"chr20_g2510.t1",1,1
"chr20_g25153.t1",1.01054,1
"chr20_g25154.t1",1.37162,1
"chr20_g25156.t1",1,1
"chr20_g25157.t1",1,1
"chr20_g25163.t1",1,1
"chr20_g2546.t1",2.26606,1
"chr20_g25890.t1",2.03414,1
"chr20_g25892.t1",4.28557,1
"chr20_g27372.t1",1,1
"chr20_g27376.t1",1,1
"chr20_g27384.t1",999,1
"chr20_g27385.t1",1.72839,1
"chr20_g27472.t1",2.29578,1
"chr20_g2752.t1",1,1
"chr20_g2754.t1",30.1942,1
"chr20_g2755.t1",1,1
"chr20_g2760.t1",1,1
"chr20_g27618.t1",8.31132,1
"chr20_g27624.t1",1,1
"chr20_g27625.t1",1,1
"chr20_g27626.t1",1,1
"chr20_g28176.t1",1,1
"chr20_g28178.t1",8.37023,1
"chr20_g28179.t1",1,1
"chr20_g28200.t1",1.24769,1
"chr20_g28204.t1",1,1
"chr20_g28205.t1",1.27335,1
"chr20_g28206.t1",1,1
"chr20_g28213.t1",1,1
"chr20_g28214.t1",1.96583,1
"chr20_g28215.t2",1.58258,1
"chr20_g28221.t1",1,1
"chr20_g28308.t1",1,1
"chr20_g28311.t1",1,1
"chr20_g28318.t1",1,1
"chr20_g28796.t1",6.61094,1
"chr20_g28798.t1",1,1
"chr20_g28799.t1",1,1
"chr20_g28800.t1",1,1
"chr20_g28806.t1",1,1
"chr20_g28810.t1",1,1
"chr20_g28813.t1",1,1
"chr20_g28870.t1",1.37057,1
"chr20_g29047.t1",1,1
"chr20_g29049.t1",1.49271,1
"chr20_g29051.t1",1,1
"chr20_g29052.t1",1,1
"chr20_g29053.t1",1,1
"chr20_g29054.t1",1,1
"chr20_g29059.t1",1,1
"chr20_g29060.t1",14.7018,1
"chr20_g29061.t1",1,1
"chr20_g29072.t1",1,1
"chr20_g29082.t1",4.99991,1
"chr20_g2969.t1",1,1
"chr20_g29961.t1",8.4325,1
"chr20_g29967.t1",1,1
"chr20_g30581.t1",1.03483,1
"chr20_g30583.t1",1,1
"chr20_g30585.t1",1,1
"chr20_g30588.t1",1.9202,1
"chr20_g30589.t1",2.78552,1
"chr20_g30592.t1",1.72794,1
"chr20_g30597.t1",1,1
"chr20_g30599.t1",1.0114,1
"chr20_g30750.t1",1.41957,1
"chr20_g30973.t1",1,1
"chr20_g30975.t1",1,1
"chr20_g31813.t1",1,1
"chr20_g31817.t1",1.41886,1
"chr20_g31818.t1",1,1
"chr20_g31823.t1",1,1
"chr20_g32053.t1",1,1
"chr20_g32057.t1",1,1
"chr20_g32284.t1",2.55376,1
"chr20_g3242.t1",1,1
"chr20_g3244.t1",1,1
"chr20_g3245.t1",1,1
"chr20_g3246.t1",1.19257,1
"chr20_g3247.t1",1,1
"chr20_g32480.t1",2.32141,1
"chr20_g3249.t1",1.31455,1
"chr20_g3250.t1",1,1
"chr20_g3252.t1",1,1
"chr20_g3253.t1",1,1
"chr20_g3258.t1",1,1
"chr20_g3261.t1",1,1
"chr20_g3262.t1",5.71379,1
"chr20_g3265.t1",10.5394,1
"chr20_g33563.t1",1,1
"chr20_g33566.t1",4.92558,1
"chr20_g3425.t1",1,1
"chr20_g34450.t1",1,1
"chr20_g34451.t1",1,1
"chr20_g34455.t1",1,1
"chr20_g34522.t1",1,1
"chr20_g34551.t1",1,1
"chr20_g34553.t1",1,1
"chr20_g34554.t1",1.30076,1
"chr20_g3458.t1",1,1
"chr20_g3461.t1",1,1
"chr20_g3462.t1",2.45048,1
"chr20_g35147.t1",1,1
"chr20_g35149.t1",1.98194,1
"chr20_g35511.t1",2.82844,1
"chr20_g35512.t1",1.98787,1
"chr20_g35677.t1",1,1
"chr20_g35894.t1",2.10827,1
"chr20_g35896.t1",1,1
"chr20_g36140.t1",1,1
"chr20_g36142.t2",1,1
"chr20_g36297.t1",1,1
"chr20_g36304.t1",1,1
"chr20_g3640.t1",1,1
"chr20_g37068.t1",1,1
"chr20_g37133.t1",1,1
"chr20_g37135.t1",3.12214,1
"chr20_g37136.t1",1.81004,1
"chr20_g37138.t1",1,1
"chr20_g37139.t1",4.67009,1
"chr20_g37140.t1",1.1473,1
"chr20_g37186.t1",1,1
"chr20_g37299.t1",1.38029,1
"chr20_g37300.t1",1,1
"chr20_g37301.t1",1.20452,1
"chr20_g37468.t1",1,1
"chr20_g37574.t1",1,1
"chr20_g37861.t1",1,1
"chr20_g38002.t1",1,1
"chr20_g38003.t1",1,1
"chr20_g38004.t1",1,1
"chr20_g38094.t1",5.36665,1
"chr20_g38104.t1",1.49605,1
"chr20_g38222.t1",1,1
"chr20_g38250.t1",1.48792,1
"chr20_g39111.t1",1,1
"chr20_g39244.t1",1,1
"chr20_g39246.t1",3.00214,1
"chr20_g39485.t1",1,1
"chr20_g39486.t1",1,1
"chr20_g39853.t1",1,1
"chr20_g39857.t1",1,1
"chr20_g40045.t1",1,1
"chr20_g40065.t1",1,1
"chr20_g40086.t1",1,1
"chr20_g4026.t1",1.18556,1
"chr20_g40385.t1",4.65421,1
"chr20_g40487.t1",2.37399,1
"chr20_g40488.t1",1,1
"chr20_g40489.t1",1,1
"chr20_g40743.t1",2.0318,1
"chr20_g40745.t1",1,1
"chr20_g40746.t1",1.11965,1
"chr20_g40747.t1",1.28794,1
"chr20_g40748.t1",1,1
"chr20_g41119.t1",1,1
"chr20_g41168.t1",1,1
"chr20_g41198.t1",1,1
"chr20_g41202.t1",9.9586,1
"chr20_g41728.t1",1.66796,1
"chr20_g42138.t1",2.70785,1
"chr20_g42397.t1",1,1
"chr20_g42399.t1",1,1
"chr20_g42526.t1",1,1
"chr20_g42542.t1",11.28982,1
"chr20_g4297.t1",1,1
"chr20_g43257.t1",1,1
"chr20_g44101.t1",1.02313,1
"chr20_g44118.t1",1,1
"chr20_g44177.t1",14.34305,1
"chr20_g4492.t1",1.24532,1
"chr20_g45134.t1",21.04086,1
"chr20_g45601.t1",1,1
"chr20_g46214.t1",1,1
"chr20_g46220.t1",1.42714,1
"chr20_g46221.t1",1,1
"chr20_g46222.t1",10.1453,1
"chr20_g46223.t1",1,1
"chr20_g46224.t1",1.9586,1
"chr20_g46229.t1",2.32316,1
"chr20_g46307.t1",1,1
"chr20_g46351.t1",2.96485,1
"chr20_g46352.t1",1,1
"chr20_g46355.t1",2.813,1
"chr20_g47003.t1",1,1
"chr20_g47005.t1",1,1
"chr20_g47007.t1",1.59468,1
"chr20_g47009.t1",1,1
"chr20_g47012.t1",1.12606,1
"chr20_g47514.t1",1,1
"chr20_g48042.t2",1,1
"chr20_g48051.t1",1,1
"chr20_g48055.t1",1,1
"chr20_g48057.t1",1,1
"chr20_g48787.t1",1.80806,1
"chr20_g48791.t1",8.13066,1
"chr20_g49565.t1",15.9349,1
"chr20_g49566.t1",1,1
"chr20_g49567.t1",1,1
"chr20_g49568.t1",1,1
"chr20_g49569.t1",1,1
"chr20_g49573.t1",57.75077,1
"chr20_g49574.t1",1.7216,1
"chr20_g49575.t1",1,1
"chr20_g49587.t1",1,1
"chr20_g49589.t1",1,1
"chr20_g49590.t1",9.43666,1
"chr20_g49748.t1",1,1
"chr20_g49751.t1",1,1
"chr20_g49757.t1",1,1
"chr20_g49758.t1",1,1
"chr20_g49759.t1",999,1
"chr20_g49763.t1",1,1
"chr20_g49769.t1",1,1
"chr20_g49771.t1",1,1
"chr20_g49774.t1",1,1
"chr20_g49775.t1",1,1
"chr20_g49777.t1",1,1
"chr20_g49778.t1",1.01265,1
"chr20_g49779.t1",1,1
"chr20_g49780.t1",5.57329,1
"chr20_g49781.t1",1.60933,1
"chr20_g49782.t1",1,1
"chr20_g50327.t1",1,1
"chr20_g50328.t1",2.90618,1
