gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr23_g12862.t1.Gain.Vert.Bar,-988.708001,-988.882109,-988.882103,0.14711,0.1471,0.14711,1.0,1.0,1.0,-0.3482160000000931,1.0
chr23_g12863.t1.Gain.Vert.Bar,-2919.867836,-2919.867836,-2920.228248,0.22523,0.22523,0.22508,1.0,1.0,1.0,0.0,1.0
chr23_g13670.t1.Gain.Vert.Bar,-5538.255354,-5537.983766,-5540.11852,2.73399,2.73551,2.73104,1.0,2.21393,1.0,0.543175999999221,0.4611194614084989
chr23_g13674.t1.Gain.Vert.Bar,-5544.29503,-5544.295365,-5544.294861,0.27731,0.27733,0.27734,1.0,1.0,1.0,-0.000669999999445281,1.0
chr23_g13675.t1.Gain.Vert.Bar,-5453.409506,-5453.409835,-5453.409508,0.26874,0.26874,0.26875,1.0,1.0,1.0,-0.0006580000008398201,1.0
chr23_g13676.t1.Gain.Vert.Bar,-2700.894035,-2700.831384,-2700.894042,0.38064,0.38088,0.38064,1.0,3.45573,1.0,0.1253019999994649,0.7233537028358232
chr23_g13677.t1.Gain.Vert.Bar,-1275.758637,-1275.758822,-1275.76546,0.25753,0.25754,0.25765,1.0,1.0,1.0,-0.0003700000002027082,1.0
chr23_g13678.t1.Gain.Vert.Bar,-4343.193316,-4343.094461,-4343.965286,0.28504,0.28532,0.28527,1.0,2.23779,1.0,0.1977100000003702,0.6565756522146446
chr23_g13679.t1.Gain.Vert.Bar,-3756.188919,-3756.18892,-3756.458232,0.26206,0.26207,0.26218,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g13680.t1.Gain.Vert.Bar,-2026.577521,-2026.577521,-2026.69509,0.37551,0.37552,0.3755,1.0,1.0,1.0,0.0,1.0
chr23_g13681.t1.Gain.Vert.Bar,-3397.666681,-3397.666681,-3398.124833,0.16579,0.16579,0.16577,1.0,1.0,1.0,0.0,1.0
chr23_g13682.t1.Gain.Vert.Bar,-5473.159085,-5473.159128,-5473.159085,0.1901,0.19009,0.19011,1.0,1.0,1.0,-8.600000001024455e-05,1.0
chr23_g13683.t1.Gain.Vert.Bar,-2858.399606,-2855.609653,-2859.300597,0.30015,0.31298,0.29994,1.0,90.6711,1.0,5.579905999999937,0.018167697764983733
chr23_g13684.t1.Gain.Vert.Bar,-9683.522519,-9683.039819,-9683.68804,0.36354,0.36403,0.3636,1.0,7.74885,1.0,0.9654000000009546,0.32583009125836415
chr23_g13686.t1.Gain.Vert.Bar,-3668.155319,-3668.155319,-3668.188636,0.22715,0.22715,0.22711,1.0,1.0,1.0,0.0,1.0
chr23_g13688.t1.Gain.Vert.Bar,-5916.023726,-5914.829414,-5916.023725,0.36556,0.36709,0.36556,1.0,14.46803,1.0,2.388624000001073,0.12222116609101527
chr23_g13689.t1.Gain.Vert.Bar,-3378.737981,-3378.738055,-3378.737979,0.13683,0.13681,0.13683,1.0,1.0,1.0,-0.00014799999917158857,1.0
chr23_g13691.t1.Gain.Vert.Bar,-2366.552328,-2366.552325,-2366.579619,0.31781,0.31784,0.3178,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr23_g13693.t1.Gain.Vert.Bar,-3306.08495,-3306.084949,-3309.560917,0.17867,0.17865,0.17858,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g13695.t1.Gain.Vert.Bar,-6413.46085,-6409.064744,-6414.453498,0.28192,0.28821,0.28225,1.0,202.92425,1.0,8.79221200000029,0.003025192128833814
chr23_g14964.t1.Gain.Vert.Bar,-2462.495096,-2462.000476,-2468.390132,1.12005,1.12535,1.12627,1.0,2.94274,1.0,0.9892399999998815,0.319928196089881
chr23_g15188.t1.Gain.Vert.Bar,-829.067903,-828.85378,-830.977602,0.48402,0.48435,0.48396,1.0,1.94009,1.0,0.4282459999999446,0.5128508667154652
chr23_g15189.t1.Gain.Vert.Bar,-5022.885878,-5022.885878,-5023.108897,0.33739,0.33739,0.33744,1.0,1.0,1.0,0.0,1.0
chr23_g15190.t1.Gain.Vert.Bar,-9191.241311,-9190.486764,-9191.503209,0.27453,0.27486,0.27456,1.0,6.06533,1.0,1.509094000000914,0.21927738599378144
chr23_g15193.t1.Gain.Vert.Bar,-3681.115133,-3681.115132,-3681.340113,0.29769,0.29768,0.29759,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g15278.t1.Gain.Vert.Bar,-3788.457282,-3788.252977,-3793.516055,3.11868,3.11968,3.12396,1.0,1.44377,1.0,0.40860999999949854,0.5226758588494871
chr23_g15279.t1.Gain.Vert.Bar,-8124.040388,-8124.040302,-8124.2573,0.15017,0.15018,0.1502,1.0,1.0,1.0,0.0001720000000204891,0.9895361420502555
chr23_g15281.t1.Gain.Vert.Bar,-2565.182913,-2565.182913,-2565.507341,0.41658,0.41658,0.41766,1.0,1.0,1.0,0.0,1.0
chr23_g15282.t1.Gain.Vert.Bar,-1626.246703,-1626.246703,-1626.331918,0.34495,0.34495,0.34474,1.0,1.0,1.0,0.0,1.0
chr23_g15284.t1.Gain.Vert.Bar,-8770.807346,-8770.807354,-8772.92913,0.28952,0.28953,0.28975,1.0,1.0,1.0,-1.6000001778593287e-05,1.0
chr23_g15285.t1.Gain.Vert.Bar,-4044.213144,-4044.213143,-4045.219452,0.22486,0.22485,0.22492,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr23_g15290.t1.Gain.Vert.Bar,-2016.152373,-2014.59488,-2019.838103,1.06664,1.0702,1.06624,1.0,3.65496,1.0,3.1149859999995897,0.07757514552344302
chr23_g16361.t1.Gain.Vert.Bar,-1992.086779,-1991.618333,-1994.720374,0.3262,0.32911,0.32735,1.0,13.76861,1.0,0.9368920000001708,0.33307842354028827
chr23_g16366.t1.Gain.Vert.Bar,-1176.550254,-1175.553162,-1177.741017,0.30047,0.29864,0.30051,1.0,829.79544,1.0,1.994184000000132,0.157904092073075
chr23_g16368.t1.Gain.Vert.Bar,-6641.080272,-6641.08027,-6641.080272,0.20894,0.20893,0.20894,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr23_g16369.t1.Gain.Vert.Bar,-448.405338,-446.419862,-448.378936,0.17605,0.16826,0.16835,1.0,989.15308,1.0,3.9709519999998975,0.0462915937297082
chr23_g16370.t1.Gain.Vert.Bar,-2713.008874,-2713.008874,-2713.061831,0.25347,0.25347,0.25359,1.0,1.0,1.0,0.0,1.0
chr23_g17220.t1.Gain.Vert.Bar,-2832.902944,-2831.251856,-2835.038678,0.76076,0.76179,0.75941,1.0,11.74713,1.0,3.302176000000145,0.06918817288302075
chr23_g17611.t1.Gain.Vert.Bar,-3292.296677,-3292.296677,-3292.296677,4.21093,4.21093,4.21093,1.0,1.0,1.0,0.0,1.0
chr23_g17612.t1.Gain.Vert.Bar,-3857.760171,-3857.759144,-3857.759144,0.18449,0.18451,0.18451,1.0,1.0,1.0,0.0020539999995889957,0.9638513878645747
chr23_g18065.t1.Gain.Vert.Bar,-1974.939238,-1974.939238,-1974.939238,1.763,1.763,1.76301,1.0,1.0,1.0,0.0,1.0
chr23_g19401.t1.Gain.Vert.Bar,-2856.766545,-2856.754495,-2857.038156,0.20672,0.20715,0.20702,1.0,8.12298,1.0,0.024099999999634747,0.8766307378937241
chr23_g19409.t1.Gain.Vert.Bar,-3058.984982,-3058.864379,-3060.009165,0.45957,0.45982,0.46031,1.0,2.2145,1.0,0.24120599999969272,0.6233364317699193
chr23_g19410.t1.Gain.Vert.Bar,-3251.197785,-3251.197785,-3251.197785,0.37448,0.37448,0.37448,1.0,1.0,1.0,0.0,1.0
chr23_g20060.t1.Gain.Vert.Bar,-623.118843,-623.118816,-623.118816,0.634,0.634,0.634,1.0,1.0,1.0,5.3999999863663106e-05,0.9941368226332102
chr23_g20064.t1.Gain.Vert.Bar,-1135.946132,-1136.003227,-1135.946132,0.35905,0.35908,0.35905,1.0,1.0,1.0,-0.11418999999978041,1.0
chr23_g20071.t1.Gain.Vert.Bar,-2495.574061,-2490.358929,-2495.849465,0.32074,0.36077,0.32186,1.0,153.14733,1.0,10.430263999999625,0.0012396702170514866
chr23_g20733.t1.Gain.Vert.Bar,-2507.487681,-2507.263103,-2508.489243,1.11005,1.11084,1.10772,1.0,2.38467,1.0,0.44915600000058475,0.5027360292105072
chr23_g20957.t1.Gain.Vert.Bar,-1567.297695,-1567.297695,-1567.297695,0.90374,0.90373,0.90374,1.0,1.0,1.0,0.0,1.0
chr23_g20959.t1.Gain.Vert.Bar,-1185.358488,-1184.740148,-1185.89675,0.46131,0.46439,0.46133,1.0,13.67294,1.0,1.2366799999999785,0.26611185944423926
chr23_g20962.t1.Gain.Vert.Bar,-1232.627226,-1232.627226,-1232.817337,0.58353,0.58354,0.58384,1.0,1.0,1.0,0.0,1.0
chr23_g20963.t1.Gain.Vert.Bar,-2362.586999,-2354.851276,-2362.508758,1.5023,1.54843,1.50154,1.0,19.4884,1.0,15.47144600000047,8.376109144441122e-05
chr23_g20964.t1.Gain.Vert.Bar,-3876.678901,-3875.841593,-3884.79785,0.63178,0.63269,0.63133,1.0,2.69201,1.0,1.674616000000242,0.19564139832327743
chr23_g20966.t1.Gain.Vert.Bar,-4899.758909,-4899.758908,-4906.012954,0.32978,0.32978,0.33219,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr23_g20968.t1.Gain.Vert.Bar,-1841.945929,-1838.253354,-1844.839145,0.32055,0.32221,0.31903,1.0,999.0,1.0,7.385150000000067,0.00657645849552923
chr23_g20969.t1.Gain.Vert.Bar,-1591.581459,-1591.574952,-1591.674074,0.3616,0.36165,0.36102,1.0,1.44034,1.0,0.013014000000111992,0.9091752324820763
chr23_g20970.t1.Gain.Vert.Bar,-1926.334557,-1926.332037,-1927.379865,0.58172,0.58181,0.58272,1.0,1.1069,1.0,0.005040000000008149,0.9434033605323374
chr23_g20972.t1.Gain.Vert.Bar,-2427.461383,-2427.351335,-2428.245253,1.03854,1.03916,1.03825,1.0,1.64989,1.0,0.22009600000001228,0.6389667809284124
chr23_g20975.t1.Gain.Vert.Bar,-1243.849137,-1243.849137,-1243.849937,0.18072,0.18072,0.18072,1.0,1.0,1.0,0.0,1.0
chr23_g20976.t1.Gain.Vert.Bar,-3441.262211,-3441.262211,-3442.698996,0.28657,0.28656,0.28644,1.0,1.0,1.0,0.0,1.0
chr23_g20977.t1.Gain.Vert.Bar,-3355.398668,-3355.184948,-3358.285479,0.39925,0.39985,0.39771,1.0,2.44508,1.0,0.42743999999947846,0.5132477821892942
chr23_g20980.t1.Gain.Vert.Bar,-2385.779348,-2385.76419,-2387.66516,0.32912,0.32918,0.32996,1.0,1.72359,1.0,0.03031600000031176,0.8617751599443328
chr23_g20981.t1.Gain.Vert.Bar,-7467.165755,-7467.137933,-7469.097648,0.45281,0.45284,0.45283,1.0,1.32445,1.0,0.05564400000002934,0.8135181796463732
chr23_g20982.t1.Gain.Vert.Bar,-1479.06601,-1478.650521,-1482.536126,0.67723,0.68002,0.67716,1.0,2.93573,1.0,0.8309779999999591,0.36198988250133834
chr23_g20983.t1.Gain.Vert.Bar,-4028.584774,-4028.584774,-4028.686283,0.34699,0.347,0.34663,1.0,1.0,1.0,0.0,1.0
chr23_g20984.t1.Gain.Vert.Bar,-2262.489109,-2262.489109,-2263.450015,0.68469,0.68469,0.68415,1.0,1.0,1.0,0.0,1.0
chr23_g20987.t1.Gain.Vert.Bar,-2318.881952,-2318.782536,-2319.364431,0.5578,0.5581,0.55821,1.0,1.59007,1.0,0.19883200000003853,0.6556652782663301
chr23_g21231.t1.Gain.Vert.Bar,-1716.870799,-1715.761594,-1718.309278,0.19416,0.19449,0.19384,1.0,9.1526,1.0,2.218409999999949,0.13637344255579076
chr23_g21235.t1.Gain.Vert.Bar,-959.378893,-959.378893,-959.379478,0.13396,0.13396,0.13397,1.0,1.0,1.0,0.0,1.0
chr23_g21238.t1.Gain.Vert.Bar,-5833.718141,-5833.486673,-5837.005075,0.48216,0.48239,0.4821,1.0,2.0637,1.0,0.46293599999989965,0.4962550169029454
chr23_g21239.t1.Gain.Vert.Bar,-28719.743937,-28719.577825,-28727.903924,0.40694,0.40697,0.4067,1.0,1.2725,1.0,0.33222399999795016,0.5643524416006539
chr23_g21242.t1.Gain.Vert.Bar,-2494.771626,-2494.695766,-2495.198196,0.33541,0.33572,0.3354,1.0,3.46872,1.0,0.1517200000007506,0.6968970539567891
chr23_g21243.t1.Gain.Vert.Bar,-1169.963046,-1168.331877,-1175.983101,0.38093,0.38461,0.38259,1.0,3.85581,1.0,3.2623379999999997,0.07088798845622206
chr23_g21244.t1.Gain.Vert.Bar,-7219.28618,-7218.775141,-7219.512926,0.43373,0.43393,0.43358,1.0,14.29585,1.0,1.022077999999965,0.31202660834044665
chr23_g21245.t1.Gain.Vert.Bar,-7505.721882,-7505.721883,-7505.862724,0.16308,0.16309,0.16307,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr23_g21246.t1.Gain.Vert.Bar,-8876.32438,-8876.324378,-8876.324365,0.21257,0.21257,0.21255,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr23_g21247.t1.Gain.Vert.Bar,-2319.745687,-2319.569417,-2323.609916,0.29249,0.29241,0.2928,1.0,1.60323,1.0,0.35253999999986263,0.5526788074554244
chr23_g21248.t1.Gain.Vert.Bar,-10356.680616,-10356.679815,-10356.67983,0.21192,0.2119,0.21193,1.0,1.0,1.0,0.0016020000002754387,0.9680732013634451
chr23_g21252.t1.Gain.Vert.Bar,-10594.72311,-10585.753978,-10671.288281,0.20404,0.20378,0.20388,1.0,5.26824,1.0,17.938264000000345,2.2818707418068176e-05
chr23_g21253.t1.Gain.Vert.Bar,-2933.50476,-2933.503695,-2933.50476,0.47041,0.47037,0.47041,1.0,2.32934,1.0,0.0021299999998518615,0.963189161470137
chr23_g21255.t1.Gain.Vert.Bar,-2777.014325,-2776.915983,-2780.282378,0.34099,0.34117,0.33909,1.0,1.85008,1.0,0.1966840000004595,0.6574108453396355
chr23_g21283.t1.Gain.Vert.Bar,-9564.343617,-9564.343608,-9571.016164,0.34529,0.34528,0.34538,1.0,1.0,1.0,1.80000024556648e-05,0.9966148724231906
chr23_g21284.t1.Gain.Vert.Bar,-5413.53058,-5411.164566,-5413.854607,0.32446,0.32637,0.32475,1.0,8.37361,1.0,4.732027999998536,0.029605957227153906
chr23_g21285.t1.Gain.Vert.Bar,-3486.473113,-3486.473114,-3488.197323,0.24877,0.24879,0.24973,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g21294.t1.Gain.Vert.Bar,-2955.322614,-2955.308328,-2955.425765,0.31474,0.31475,0.31442,1.0,2.3781,1.0,0.028572000000167463,0.8657710454577696
chr23_g22327.t1.Gain.Vert.Bar,-2859.238157,-2858.769206,-2864.323026,1.08436,1.08812,1.08445,1.0,2.4914,1.0,0.9379019999996672,0.33281797824438003
chr23_g22331.t1.Gain.Vert.Bar,-5348.477393,-5348.401353,-5347.710984,0.37288,0.37293,0.3729,1.0,1.95913,1.0,0.15207999999984168,0.6965555080403769
chr23_g22333.t1.Gain.Vert.Bar,-1346.921655,-1346.7629,-1347.667349,0.9283,0.92835,0.92698,1.0,2.19705,1.0,0.31751000000031127,0.5731079002660167
chr23_g22335.t1.Gain.Vert.Bar,-2953.216755,-2949.95806,-2953.249143,0.23365,0.23416,0.23364,1.0,24.11729,1.0,6.517389999999978,0.010682466150171762
chr23_g22339.t1.Gain.Vert.Bar,-1610.800088,-1608.209481,-1610.800088,0.57864,0.58797,0.57864,1.0,31.26649,1.0,5.181213999999727,0.02283236567473764
chr23_g22340.t1.Gain.Vert.Bar,-1850.741535,-1848.837884,-1850.749548,0.39661,0.39895,0.39672,1.0,19.07579,1.0,3.8073020000001634,0.051029585528287395
chr23_g22342.t1.Gain.Vert.Bar,-2662.766898,-2662.766898,-2662.769844,0.15819,0.15819,0.15818,1.0,1.0,1.0,0.0,1.0
chr23_g22344.t1.Gain.Vert.Bar,-1870.827323,-1870.827323,-1871.14649,0.23944,0.23944,0.23943,1.0,1.0,1.0,0.0,1.0
chr23_g22345.t1.Gain.Vert.Bar,-1301.458462,-1301.458462,-1301.458462,0.16741,0.16741,0.16741,1.0,1.0,1.0,0.0,1.0
chr23_g22347.t1.Gain.Vert.Bar,-1900.068278,-1897.232369,-1900.222527,1.90947,1.93494,1.90958,1.0,9.57656,1.0,5.671817999999803,0.01723958069895593
chr23_g22541.t1.Gain.Vert.Bar,-1968.228808,-1968.228518,-1968.228805,0.48412,0.48413,0.48412,1.0,1.37218,1.0,0.0005800000003546302,0.9807862525372678
chr23_g22550.t1.Gain.Vert.Bar,-4804.745513,-4804.745513,-4804.796088,0.26141,0.26141,0.26145,1.0,1.0,1.0,0.0,1.0
chr23_g22551.t1.Gain.Vert.Bar,-3658.125145,-3657.258034,-3662.010691,0.40825,0.40936,0.40858,1.0,3.43631,1.0,1.7342220000000452,0.18787260600117206
chr23_g22555.t1.Gain.Vert.Bar,-1371.240923,-1370.26443,-1373.86196,1.06934,1.06941,1.05671,1.0,3.97763,1.0,1.9529860000002373,0.16226544385070446
chr23_g22557.t1.Gain.Vert.Bar,-2628.93184,-2628.93184,-2628.93184,0.23026,0.23026,0.23026,1.0,1.0,1.0,0.0,1.0
chr23_g22861.t1.Gain.Vert.Bar,-2187.354389,-2187.354389,-2187.354389,0.42106,0.42106,0.42106,1.0,1.0,1.0,0.0,1.0
chr23_g22862.t1.Gain.Vert.Bar,-863.921183,-863.921343,-863.952318,0.21338,0.21338,0.21338,1.0,1.0,1.0,-0.0003199999998741987,1.0
chr23_g22863.t1.Gain.Vert.Bar,-2332.099311,-2331.141853,-2333.371835,0.20994,0.21126,0.21007,1.0,22.96112,1.0,1.914915999999721,0.16641820241177652
chr23_g22864.t2.Gain.Vert.Bar,-1113.982957,-1113.983163,-1113.982957,0.03556,0.03556,0.03556,1.0,1.0,1.0,-0.00041200000032404205,1.0
chr23_g22865.t1.Gain.Vert.Bar,-2083.83414,-2083.832971,-2085.810299,0.19707,0.19709,0.19721,1.0,1.13378,1.0,0.0023380000002362067,0.9614350199342179
chr23_g22867.t1.Gain.Vert.Bar,-4023.651621,-4023.648407,-4023.771581,0.17815,0.1782,0.17834,1.0,1.79938,1.0,0.006427999999687017,0.936098225149581
chr23_g22870.t1.Gain.Vert.Bar,-2532.273215,-2532.273215,-2532.280415,1.59292,1.59292,1.59292,1.0,1.0,1.0,0.0,1.0
chr23_g22873.t1.Gain.Vert.Bar,-3325.082488,-3325.082488,-3325.082488,0.21618,0.21618,0.21618,1.0,1.0,1.0,0.0,1.0
chr23_g22874.t1.Gain.Vert.Bar,-1949.981103,-1950.510139,-1950.680214,0.33248,0.33251,0.33257,1.0,1.0,1.0,-1.058071999999811,1.0
chr23_g24027.t1.Gain.Vert.Bar,-1580.33438,-1580.33438,-1580.336911,0.23943,0.23943,0.23943,1.0,1.0,1.0,0.0,1.0
chr23_g24031.t1.Gain.Vert.Bar,-2911.314373,-2910.860926,-2913.897747,0.58006,0.58319,0.5815,1.0,9.37257,1.0,0.9068940000006478,0.3409398772453963
chr23_g24032.t1.Gain.Vert.Bar,-3766.298859,-3764.72771,-3766.317033,0.18672,0.18833,0.18677,1.0,35.03875,1.0,3.142297999999755,0.07628625443221174
chr23_g24288.t1.Gain.Vert.Bar,-8279.913498,-8279.913414,-8280.160953,0.27904,0.27904,0.27915,1.0,1.04398,1.0,0.00016799999866634607,0.9896585237115403
chr23_g24289.t1.Gain.Vert.Bar,-772.150475,-772.150502,-774.229355,0.18668,0.18668,0.18682,1.0,1.0,1.0,-5.3999999863663106e-05,1.0
chr23_g24291.t1.Gain.Vert.Bar,-1437.4843,-1437.4843,-1440.174597,0.22199,0.22199,0.22222,1.0,1.0,1.0,0.0,1.0
chr23_g24292.t1.Gain.Vert.Bar,-903.646554,-903.646588,-904.070372,0.36439,0.36439,0.36572,1.0,1.0,1.0,-6.79999998283165e-05,1.0
chr23_g24293.t1.Gain.Vert.Bar,-1671.373499,-1671.307947,-1671.638082,0.31273,0.31296,0.31259,1.0,1.98419,1.0,0.1311040000000503,0.7172901090527286
chr23_g24294.t1.Gain.Vert.Bar,-4810.286188,-4809.728855,-4810.291663,0.28105,0.28205,0.28216,1.0,24.80379,1.0,1.1146659999994881,0.2910699081064232
chr23_g24298.t1.Gain.Vert.Bar,-2312.137742,-2312.101927,-2312.101927,0.27534,0.27532,0.27532,1.0,1.0,1.0,0.07162999999945896,0.788978120324319
chr23_g24299.t1.Gain.Vert.Bar,-3335.559226,-3333.864058,-3336.108471,0.39264,0.39415,0.39241,1.0,9.38175,1.0,3.390335999999479,0.06557958402378133
chr23_g24300.t1.Gain.Vert.Bar,-6540.222491,-6540.200203,-6540.684812,0.33727,0.33732,0.33727,1.0,1.62551,1.0,0.04457600000023376,0.8327856037362886
chr23_g25328.t1.Gain.Vert.Bar,-3593.751149,-3592.658936,-3595.743096,0.92333,0.92481,0.92325,1.0,4.11478,1.0,2.1844260000007125,0.1394130301631221
chr23_g25329.t1.Gain.Vert.Bar,-2654.847654,-2654.847654,-2654.884775,0.31645,0.31645,0.31642,1.0,1.0,1.0,0.0,1.0
chr23_g25330.t1.Gain.Vert.Bar,-1561.169625,-1561.169407,-1561.170938,0.23066,0.23065,0.23066,1.0,1.0,1.0,0.0004359999998087005,0.9833408918272919
chr23_g25331.t1.Gain.Vert.Bar,-5002.846934,-5002.846935,-5003.115218,0.2607,0.2607,0.26077,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr23_g25332.t1.Gain.Vert.Bar,-4911.436487,-4911.436487,-4911.436487,0.26194,0.26194,0.26194,1.0,1.0,1.0,0.0,1.0
chr23_g25335.t1.Gain.Vert.Bar,-5077.130022,-5077.130022,-5077.130024,0.25496,0.25496,0.25498,1.0,1.0,1.0,0.0,1.0
chr23_g25336.t1.Gain.Vert.Bar,-3209.074423,-3209.074421,-3209.074711,0.16559,0.16559,0.16558,1.0,1.0,1.0,4.000000444648322e-06,0.9984042318535454
chr23_g25337.t1.Gain.Vert.Bar,-4881.86451,-4881.86451,-4882.532482,0.2939,0.2939,0.29379,1.0,1.0,1.0,0.0,1.0
chr23_g25340.t1.Gain.Vert.Bar,-790.273463,-790.273463,-792.045949,0.52909,0.52909,0.54462,1.0,1.0,1.0,0.0,1.0
chr23_g25402.t1.Gain.Vert.Bar,-2787.806655,-2787.506171,-2788.957801,0.26128,0.26245,0.26177,1.0,10.2942,1.0,0.6009679999997388,0.4382089284032279
chr23_g25411.t1.Gain.Vert.Bar,-7658.246378,-7658.230606,-7659.977523,0.20059,0.20062,0.20079,1.0,1.23339,1.0,0.031543999999485095,0.8590321716624063
chr23_g25514.t1.Gain.Vert.Bar,-2803.186991,-2803.186992,-2803.561446,0.24992,0.24993,0.25003,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g25519.t1.Gain.Vert.Bar,-1150.739207,-1150.738702,-1150.76615,0.09665,0.09674,0.09661,1.0,3.73965,1.0,0.0010099999999511056,0.9746470997887294
chr23_g25521.t1.Gain.Vert.Bar,-1524.305409,-1524.305421,-1524.305409,0.20805,0.20804,0.20805,1.0,1.0,1.0,-2.3999999939405825e-05,1.0
chr23_g25522.t1.Gain.Vert.Bar,-1773.66678,-1773.666782,-1773.666779,0.26128,0.26128,0.26128,1.0,1.0,1.0,-3.999999989900971e-06,1.0
chr23_g25528.t1.Gain.Vert.Bar,-2296.939461,-2296.939462,-2296.940919,0.10659,0.10659,0.10659,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g25529.t1.Gain.Vert.Bar,-2332.423777,-2332.423777,-2332.423777,0.20949,0.20949,0.20949,1.0,1.0,1.0,0.0,1.0
chr23_g25530.t1.Gain.Vert.Bar,-2680.514997,-2680.497863,-2681.020775,0.16174,0.16182,0.16193,1.0,1.69484,1.0,0.03426800000033836,0.8531379113336792
chr23_g25532.t1.Gain.Vert.Bar,-1902.61781,-1902.61781,-1902.61781,0.14483,0.14483,0.14483,1.0,1.0,1.0,0.0,1.0
chr23_g25917.t1.Gain.Vert.Bar,-1475.377639,-1475.339694,-1475.33994,0.13213,0.13314,0.13314,1.0,1.0,1.0,0.07589000000007218,0.7829464162881759
chr23_g25919.t1.Gain.Vert.Bar,-1549.69671,-1549.679791,-1549.697814,0.29317,0.29325,0.29322,1.0,5.46422,1.0,0.03383799999983239,0.8540518320708572
chr23_g25921.t1.Gain.Vert.Bar,-5601.905287,-5601.905151,-5601.905106,0.25599,0.256,0.25601,1.0,1.0,1.0,0.000271999999313266,0.9868415472508798
chr23_g25923.t1.Gain.Vert.Bar,-1047.696757,-1047.696681,-1047.774712,0.20348,0.20348,0.20315,1.0,1.0,1.0,0.00015200000007098424,0.9901632676768214
chr23_g27152.t1.Gain.Vert.Bar,-1718.646614,-1718.646614,-1718.646614,0.41202,0.41201,0.41202,1.0,1.0,1.0,0.0,1.0
chr23_g27153.t1.Gain.Vert.Bar,-5371.036466,-5371.036465,-5373.968043,0.23514,0.23514,0.23578,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr23_g27155.t1.Gain.Vert.Bar,-4188.730495,-4188.730495,-4189.01504,0.25924,0.25924,0.25936,1.0,1.0,1.0,0.0,1.0
chr23_g27157.t1.Gain.Vert.Bar,-6686.15402,-6686.154119,-6686.154022,0.349,0.34899,0.349,1.0,1.0,1.0,-0.00019799999972747173,1.0
chr23_g27628.t1.Gain.Vert.Bar,-3152.237334,-3152.237335,-3152.456288,0.22127,0.22127,0.22123,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr23_g27632.t1.Gain.Vert.Bar,-2395.314757,-2395.314441,-2396.379797,0.19854,0.19854,0.19852,1.0,1.0,1.0,0.0006320000002233428,0.9799436057983745
chr23_g27635.t1.Gain.Vert.Bar,-497.19217,-497.192172,-497.19217,0.7266,0.7266,0.7266,1.0,1.0,1.0,-4.0000001035878086e-06,1.0
chr23_g27640.t1.Gain.Vert.Bar,-2258.249426,-2258.894455,-2258.249426,0.32063,0.32063,0.32063,1.0,1.0,1.0,-1.2900580000004993,1.0
chr23_g27714.t1.Gain.Vert.Bar,-2110.458622,-2110.262046,-2110.588374,0.31615,0.31646,0.31623,1.0,3.4216,1.0,0.39315200000055484,0.5306472126620744
chr23_g27715.t1.Gain.Vert.Bar,-2604.033368,-2604.033368,-2605.397794,0.49201,0.49201,0.49241,1.0,1.0,1.0,0.0,1.0
chr23_g27717.t1.Gain.Vert.Bar,-2348.101384,-2347.316762,-2349.784825,0.43255,0.43365,0.4324,1.0,4.39489,1.0,1.5692440000002534,0.2103168372010074
chr23_g27718.t1.Gain.Vert.Bar,-2444.371006,-2442.707898,-2444.908466,0.43261,0.43434,0.43281,1.0,7.20393,1.0,3.3262159999994765,0.06818357600623948
chr23_g27719.t1.Gain.Vert.Bar,-2832.619362,-2831.195543,-2833.489057,0.6625,0.66514,0.66242,1.0,7.54338,1.0,2.847638000000188,0.09150828881721876
chr23_g27720.t1.Gain.Vert.Bar,-1925.071658,-1925.071658,-1925.67166,0.57402,0.57402,0.57368,1.0,1.0,1.0,0.0,1.0
chr23_g27721.t1.Gain.Vert.Bar,-7616.409587,-7616.153079,-7621.58398,0.95928,0.95961,0.95779,1.0,2.50376,1.0,0.5130160000007891,0.47383615938960066
chr23_g27722.t1.Gain.Vert.Bar,-2440.467369,-2440.27192,-2439.228421,0.42372,0.42402,0.42364,1.0,1.82204,1.0,0.3908979999996518,0.5318277522025425
